Index,CountryCode,Country,CityCode,CityName,Note,Latitude,Longitude,pop1950,pop1960,pop1970,pop1980,pop1990,pop2000,pop2010,pop2015,pop2020,pop2030,pop2035
1683,156,China,23925,Zhaoyuan,38,37.35917,120.39639,0.005492,0.011502,0.024084,0.050437,0.105608,0.221172,0.279724,0.311837,0.347664,0.413519,0.431986
1684,156,China,20582,Kaili,38,26.583431,107.971854,0.025208,0.038661,0.059288,0.090931,0.139445,0.213868,0.27268,0.307904,0.347563,0.416686,0.435313
1685,616,Poland,22129,Bydgoszcz,,53.1235,18.00762,0.160046,0.227994,0.278112,0.342805,0.37504,0.375744,0.364683,0.356644,0.347522,0.330302,0.327887
1686,686,Senegal,204181,Rufisque,,14.717168,-17.273316,0.031916,0.048635,0.071568,0.105077,0.147326,0.173656,0.240347,0.288915,0.347295,0.496729,0.587984
1687,840,USA,23151,"Springfield, Missouri",,37.208264,-93.291368,0.076025,0.097761,0.121752,0.139497,0.160285,0.216299,0.275377,0.310722,0.347079,0.393249,0.41034
1688,792,Turkey,22704,Izmit,,40.774765,29.949082,0.057276,0.118711,0.160854,0.192858,0.255372,0.288623,0.299123,0.314092,0.347038,0.39806,0.418141
1689,36,Australia,20098,Sunshine Coast,21,-26.66008,153.09953,0.009882,0.020312,0.041742,0.085798,0.151196,0.212311,0.2749,0.309778,0.346829,0.400071,0.422345
1690,840,USA,22965,Corpus Christi,,27.742857,-97.401927,0.124084,0.178185,0.213587,0.246428,0.270578,0.294549,0.32075,0.334714,0.346589,0.374146,0.390298
1691,100,Bulgaria,20323,Plovdiv,,42.15,24.75,0.137142,0.183326,0.255143,0.318704,0.34143,0.340672,0.339853,0.341806,0.346563,0.345742,0.343822
1692,368,Iraq,23324,Faloojah,,33.35581,43.78612,0.01293,0.024894,0.047369,0.075197,0.119359,0.184891,0.219529,0.321106,0.346522,0.442382,0.507758
1693,840,USA,22987,Fayetteville,,35.066663,-78.917579,0.03498,0.048571,0.162544,0.216449,0.242571,0.277165,0.311179,0.329723,0.346517,0.377623,0.393946
1694,356,India,21338,Morvi,,22.816667,70.833333,0.040466,0.0495,0.060099,0.072426,0.116234,0.173459,0.246111,0.292705,0.346436,0.448366,0.499123
1695,410,Republic of Korea,21751,Gwangmyeong,100,37.47722,126.86639,0.034779,0.058592,0.098694,0.166268,0.319569,0.334741,0.328357,0.33786,0.34589,0.356623,0.360943
1696,120,Cameroon,20363,Garoua,,9.3,13.4,0.007289,0.014287,0.028,0.086867,0.155022,0.203797,0.267898,0.307158,0.345853,0.45558,0.530627
1697,356,India,21300,Karur,,10.95771,78.08095,0.04098,0.049957,0.064437,0.091598,0.112225,0.150343,0.227683,0.281353,0.345577,0.457965,0.509879
1698,840,USA,22990,Flint,,43.027577,-83.693996,0.199315,0.278981,0.330173,0.331783,0.326944,0.364873,0.355999,0.351643,0.345232,0.36022,0.375698
1699,818,Egypt,22808,Aswan,,24.09343,32.90704,0.033241,0.062134,0.133993,0.160067,0.201177,0.235356,0.285292,0.314109,0.344989,0.418214,0.467162
1700,566,Nigeria,21992,Ijebu-Ode,,6.81609,3.91588,0.02622,0.063558,0.083,0.109,0.143,0.192,0.257,0.297343,0.344676,0.490188,0.581027
1701,356,India,21242,Farrukhabad,,27.39048,79.58006,0.079555,0.09357,0.109535,0.156836,0.205133,0.240555,0.287873,0.315232,0.344412,0.423552,0.471362
1702,840,USA,23037,Lakeland,,28.041248,-81.958978,0.053489,0.069055,0.089145,0.115088,0.14874,0.200855,0.264402,0.303364,0.344399,0.394272,0.411432
1703,76,Brazil,20185,Boa Vista,,2.81972,-60.67333,0.005132,0.009891,0.016582,0.042333,0.107721,0.195974,0.276945,0.310178,0.344307,0.384273,0.395086
1704,156,China,23784,Yuanjiang,38,28.843025,112.364162,0.003123,0.007045,0.015888,0.035838,0.08082,0.220532,0.279125,0.309862,0.344057,0.408166,0.426387
1705,862,Venezuela (Bolivarian Republic of),23229,Merida,,8.59524,-71.1434,0.028143,0.050986,0.088825,0.152529,0.210927,0.265729,0.30493,0.32437,0.343834,0.382554,0.401316
1706,724,Spain,22531,Cordoba,,37.88333,-4.76667,0.164217,0.196366,0.233594,0.281236,0.308703,0.308373,0.325543,0.336067,0.343719,0.349895,0.353283
1707,818,Egypt,22816,Kafr-ad-Dawwar,,31.13385,30.12843,0.023676,0.0472,0.094081,0.162634,0.208488,0.246445,0.2913,0.316708,0.343622,0.413323,0.461678
1708,156,China,20595,Lengshuijiang,38,27.687923,111.437353,0.036163,0.048731,0.065662,0.088484,0.119227,0.160665,0.235233,0.284641,0.343568,0.429897,0.449225
1709,682,Saudi Arabia,22435,Thuqbah,,26.26944,50.19861,0.004471,0.00985,0.021695,0.047793,0.105263,0.165312,0.239677,0.290491,0.343534,0.410401,0.434984
1710,204,Benin,20889,Djougou,,9.70853,1.66598,0.002365,0.008303,0.029137,0.090973,0.127151,0.172557,0.242443,0.288483,0.343419,0.489674,0.580246
1711,356,India,21397,Satna,,24.58333,80.83333,0.01945,0.036477,0.059931,0.093849,0.155173,0.223936,0.279043,0.30998,0.343415,0.426091,0.474211
1712,410,Republic of Korea,21735,Jeju,100,33.50972,126.52194,0.053289,0.067424,0.103321,0.165081,0.229974,0.277792,0.321226,0.332881,0.343168,0.355389,0.359703
1713,70,Bosnia and Herzegovina,20164,Sarajevo,28,43.84864,18.35644,0.123509,0.169319,0.237801,0.312694,0.339061,0.341355,0.342033,0.342373,0.343089,0.358387,0.368701
1714,156,China,23576,Anlu,38,31.2575,113.67833,0.00415,0.008597,0.017807,0.03689,0.076409,0.158294,0.234381,0.283549,0.342178,0.428098,0.447345
1715,826,UK,22874,Reading-Wokingham,123,51.4112,-0.8356,0.161649,0.189778,0.211319,0.199432,0.225138,0.296155,0.316889,0.328863,0.342117,0.368475,0.380262
1716,484,Mexico,21869,Tehuacán,,18.45,-97.38333,0.023263,0.03198,0.048506,0.079985,0.166525,0.24237,0.297252,0.318797,0.341956,0.390676,0.41188
1717,152,Chile,20442,Temuco,,-38.73333,-72.6,0.052769,0.072943,0.111207,0.14945,0.199836,0.255154,0.298502,0.320113,0.341951,0.372917,0.384145
1718,458,Malaysia,21801,Alor Star,,6.116667,100.3667,0.037252,0.055745,0.066228,0.072006,0.151313,0.186404,0.253641,0.2959,0.341779,0.416284,0.444354
1719,246,Finland,20942,Tampere,,61.49911,23.78712,0.099985,0.125807,0.153892,0.161318,0.214789,0.266567,0.308232,0.326249,0.341582,0.35836,0.364554
1720,826,UK,22881,Sunderland,123,54.9119,-1.3833,0.213095,0.224025,0.223454,0.203364,0.348474,0.339439,0.335553,0.337973,0.341366,0.360802,0.372304
1721,380,Italy,205163,Barletta,66,41.31183,16.29077,0.271228,0.280813,0.283994,0.299031,0.317416,0.32979,0.336286,0.33919,0.34098,0.346984,0.351491
1722,31,Azerbaijan,20054,Gäncä,,40.68278,46.36056,0.108093,0.123845,0.191939,0.237976,0.279417,0.300343,0.315331,0.327548,0.340912,0.382382,0.405641
1723,356,India,21283,Jalna,,19.83333,75.88333,0.056833,0.066543,0.089055,0.119888,0.170859,0.231169,0.281958,0.310298,0.340662,0.420234,0.467677
1724,188,Costa Rica,204068,Heredia,48,10,-84.11667,0.014904,0.021939,0.033418,0.051127,0.087399,0.161005,0.296917,0.325672,0.340594,0.380372,0.397399
1725,804,Ukraine,22788,Simferopol,,44.95719,34.11079,0.148071,0.193591,0.252413,0.307854,0.344391,0.344049,0.341396,0.341211,0.340382,0.339065,0.338738
1726,156,China,23688,Ningguo,38,30.620899,118.979636,0.00309,0.005613,0.010193,0.018513,0.033621,0.122119,0.207042,0.266048,0.340375,0.442026,0.461998
1727,360,Indonesia,21473,Sukabumi,,-6.91806,106.92667,0.045438,0.075182,0.092754,0.109391,0.119633,0.2527,0.299311,0.318788,0.340021,0.402426,0.434207
1728,356,India,21294,Kanhangad,,12.30814,75.10632,0.019047,0.023306,0.031166,0.046249,0.06917,0.124317,0.222727,0.275906,0.339695,0.450856,0.501967
1729,840,USA,22997,Fort Wayne,,41.078348,-85.126546,0.141179,0.180585,0.225459,0.236769,0.249336,0.288373,0.314162,0.327911,0.339621,0.366676,0.382506
1730,862,Venezuela (Bolivarian Republic of),23212,Acarigua-Aruare,,9.55451,-69.19564,0.021358,0.041186,0.073367,0.124619,0.170373,0.228027,0.280484,0.309068,0.338983,0.385455,0.40441
1731,156,China,20792,Zhaotong,38,27.336322,103.718884,0.012178,0.021043,0.036357,0.062825,0.108544,0.187563,0.253354,0.293203,0.338946,0.412579,0.431061
1732,804,Ukraine,22777,Makiivka,,48.04782,37.92576,0.332282,0.362083,0.39508,0.434794,0.423334,0.394019,0.362605,0.35084,0.338827,0.316345,0.305968
1733,356,India,21351,Navsari,,20.948507,72.930834,0.043981,0.06175,0.078699,0.125186,0.186051,0.229396,0.279121,0.307894,0.338788,0.418525,0.46578
1734,356,India,21302,Khammam,,17.25,80.15,0.027513,0.035322,0.054998,0.095177,0.145045,0.19487,0.257447,0.295831,0.338657,0.42907,0.477584
1735,860,Uzbekistan,23207,Nukus,,42.45306,59.61028,0.021832,0.042458,0.075471,0.11607,0.172322,0.20806,0.264971,0.299914,0.338175,0.396652,0.424334
1736,250,France,21001,Valenciennes,,50.35,3.53333,0.288487,0.325918,0.350446,0.349765,0.338254,0.334477,0.334554,0.336151,0.338077,0.354684,0.365403
1737,764,Thailand,205967,Suphan Buri,117,14.47418,100.12218,0.010313,0.013978,0.018886,0.023135,0.059272,0.149941,0.226894,0.279117,0.337631,0.40697,0.426562
1738,356,India,21414,Thanjavur,,10.8,79.15,0.098151,0.110375,0.138109,0.180722,0.200762,0.244913,0.288003,0.311824,0.336972,0.411511,0.457944
1739,840,USA,22991,Fort Collins,,40.559238,-105.078302,0.031941,0.043174,0.058353,0.078876,0.107591,0.208027,0.266093,0.300953,0.336939,0.38232,0.39894
1740,156,China,20616,Manzhouli,39,49.588089,117.454485,0.040528,0.055035,0.074728,0.101478,0.13779,0.179509,0.245789,0.287862,0.336643,0.412816,0.431326
1741,156,China,23791,Xuanwei,38,26.228975,104.101837,0.003124,0.007081,0.016047,0.036371,0.082418,0.143043,0.220216,0.272676,0.336549,0.427153,0.446394
1742,156,China,20565,Jiayuguan,38,39.807998,98.276067,0.015441,0.023807,0.036701,0.056585,0.087232,0.134494,0.213027,0.268238,0.336493,0.431533,0.450999
1743,566,Nigeria,206385,Lafia,,8.48333,8.51667,0.00912,0.035025,0.053,0.081,0.124,0.173,0.241,0.284454,0.33617,0.484029,0.573767
1744,124,Canada,20406,Windsor,31,42.281051,-83.007948,0.161129,0.190427,0.249304,0.249309,0.260559,0.304105,0.319947,0.327422,0.336082,0.361764,0.377418
1745,156,China,20714,Wulanhaote,38,46.074791,122.067931,0.047378,0.062382,0.082131,0.108141,0.142376,0.22293,0.27455,0.303418,0.335437,0.396834,0.414543
1746,398,Kazakhstan,21691,Pavlodar,,52.3,76.95,0.054925,0.098784,0.190594,0.279724,0.325302,0.296558,0.320248,0.331493,0.335387,0.356056,0.378491
1747,100,Bulgaria,20330,Varna,,43.21667,27.91667,0.089748,0.140934,0.210465,0.27471,0.306471,0.314042,0.327515,0.335014,0.335068,0.333125,0.331485
1748,484,Mexico,21840,Ensenada,,31.86667,-116.61667,0.018256,0.042728,0.079089,0.120793,0.170576,0.225756,0.280191,0.306441,0.334989,0.38737,0.408424
1749,682,Saudi Arabia,22437,Yanbu' al-Bahr,,24.08912,38.06374,0.004562,0.00989,0.021436,0.046475,0.100739,0.160701,0.234795,0.283908,0.334989,0.399614,0.423547
1750,36,Australia,895000015,Central Coast,21,-33.42,151.39583,0.071768,0.094172,0.123561,0.162133,0.21273,0.279138,0.310938,0.324575,0.334922,0.366727,0.387028
1751,616,Poland,22146,Lublin,,51.25,22.56667,0.114991,0.177319,0.233196,0.296551,0.338876,0.355748,0.349887,0.342882,0.33472,0.319293,0.317155
1752,276,Germany,204297,Bielefeld,,52.03333,8.53333,0.26155,0.310911,0.32908,0.313469,0.317055,0.321441,0.329683,0.332777,0.334489,0.336796,0.33982
1753,156,China,20632,Ningde,38,26.66167,119.52278,0.003109,0.006376,0.013074,0.026814,0.054982,0.181385,0.250036,0.28915,0.334023,0.406404,0.424608
1754,840,USA,23047,Lexington-Fayette,,38.029632,-84.494642,0.086072,0.112931,0.16032,0.194714,0.22141,0.251903,0.291317,0.313283,0.333999,0.367332,0.383231
1755,76,Brazil,20299,Uberaba,,-19.74833,-47.93194,0.042481,0.071422,0.107513,0.178679,0.198421,0.243706,0.288959,0.311473,0.333487,0.363723,0.373909
1756,356,India,21354,Nizamabad,,18.67154,78.0988,0.053309,0.077225,0.112416,0.177512,0.236659,0.28528,0.309606,0.321407,0.333462,0.396768,0.441472
1757,840,USA,23069,Mobile,,30.69436,-88.04305,0.184714,0.267877,0.258694,0.295627,0.301317,0.317816,0.3264,0.330779,0.332921,0.352931,0.368129
1758,156,China,20455,Baicheng,38,45.618331,122.841797,0.11026,0.129785,0.152761,0.179813,0.210074,0.251835,0.289529,0.310219,0.332826,0.38628,0.403473
1759,156,China,23822,Songzi,38,30.173561,111.776054,0.003509,0.007988,0.018183,0.041397,0.094229,0.214534,0.269618,0.299155,0.332001,0.393738,0.411314
1760,276,Germany,204367,Mannheim,,49.48833,8.46472,0.2463,0.307288,0.3319,0.305563,0.308178,0.307229,0.303299,0.302773,0.33167,0.352812,0.356091
1761,76,Brazil,20195,Caruaru,,-8.28333,-35.97611,0.043501,0.06405,0.10015,0.136783,0.176663,0.216976,0.278992,0.305131,0.331175,0.364352,0.374574
1762,364,Iran (Islamic Republic of),205443,Qods,,35.713011,51.105508,0.00252,0.005991,0.014239,0.033853,0.080466,0.167143,0.268352,0.302845,0.331071,0.376743,0.392395
1763,840,USA,23135,Santa Rosa,,38.44047,-122.71443,0.022892,0.041774,0.076217,0.138219,0.196427,0.285955,0.308823,0.320936,0.330987,0.356387,0.371767
1764,392,Japan,21611,Asahikawa,68,43.76778,142.37028,0.103236,0.153,0.212589,0.297698,0.334401,0.359588,0.347489,0.339979,0.330904,0.309631,0.298474
1765,392,Japan,21632,Koriyama,68,37.4,140.38333,0.0709,0.084392,0.100447,0.161603,0.243083,0.334418,0.338718,0.335608,0.330637,0.316982,0.309291
1766,392,Japan,21639,Maebashi,68,36.38334,139.0667,0.094555,0.107,0.121079,0.179783,0.248176,0.341592,0.340322,0.336361,0.330538,0.315281,0.306851
1767,156,China,20803,Zixing,38,25.976205,113.231897,0.037681,0.048783,0.063151,0.081757,0.105838,0.137021,0.212495,0.265466,0.330483,0.421766,0.440778
1768,484,Mexico,21875,Uruapán,,19.416527,-102.057872,0.03149,0.045904,0.084022,0.123221,0.189,0.226668,0.264935,0.295852,0.329996,0.386533,0.407571
1769,643,Russian Federation,22391,Volzhsky,,48.78583,44.77973,0.037389,0.074018,0.144818,0.216754,0.272464,0.303236,0.314127,0.32316,0.329977,0.332726,0.333406
1770,276,Germany,204372,Muenster (Westfalen),,51.96236,7.62571,0.209906,0.274612,0.320044,0.271903,0.256252,0.265139,0.286374,0.307673,0.329913,0.346188,0.349379
1771,156,China,20668,Shihezi,38,44.307503,86.03204,0.011655,0.022205,0.042299,0.080589,0.153514,0.292481,0.313255,0.320959,0.32975,0.37227,0.388778
1772,392,Japan,21630,Kochi,68,33.55972,133.53111,0.112,0.136,0.179401,0.235724,0.285716,0.348515,0.343673,0.3375,0.329672,0.3107,0.300581
1773,156,China,20507,Fujin,38,47.24847,132.037331,0.040774,0.051951,0.066188,0.084331,0.10744,0.136891,0.212037,0.264801,0.329544,0.420477,0.439431
1774,704,Viet Nam,23370,Nha Trang,,12.25,109.18333,0.033924,0.059173,0.1032,0.175576,0.218889,0.26481,0.296902,0.314359,0.329373,0.394313,0.436295
1775,356,India,21169,Arrah,,25.56314,84.67137,0.0634,0.07586,0.091608,0.122642,0.15472,0.199919,0.257096,0.291486,0.32937,0.413852,0.460624
1776,12,Algeria,20011,Batna,,35.55597,6.17414,0.013046,0.032794,0.070787,0.124347,0.197568,0.249379,0.286372,0.30688,0.329333,0.389593,0.417363
1777,682,Saudi Arabia,22425,Khubar,,26.27944,50.20833,0.004251,0.011657,0.031958,0.068765,0.124113,0.156885,0.22131,0.273279,0.329071,0.397684,0.421533
1778,826,UK,22834,Birkenhead,,53.39337,-3.01479,0.315961,0.320675,0.312814,0.322312,0.333818,0.320883,0.324845,0.326822,0.329045,0.347066,0.358126
1779,643,Russian Federation,22362,Smolensk,,54.7818,32.0401,0.111288,0.154396,0.2139,0.284407,0.337501,0.327689,0.326812,0.329127,0.328887,0.327088,0.32773
1780,356,India,21265,Haldwani-cum-kathgodam,,29.218677,79.51842,0.024516,0.036993,0.050989,0.075293,0.102144,0.154503,0.226314,0.273516,0.328798,0.429785,0.478466
1781,364,Iran (Islamic Republic of),21500,Kashan,,33.98308,51.43644,0.039435,0.050169,0.066953,0.101689,0.150877,0.219387,0.269399,0.296895,0.32863,0.376947,0.392626
1782,840,USA,23165,Trenton,,40.2170534,-74.7429384,0.190491,0.243144,0.273355,0.244364,0.255959,0.267184,0.297463,0.313868,0.328513,0.357072,0.372502
1783,156,China,20786,Zhangshu,38,28.065951,115.54734,0.018723,0.027947,0.041709,0.062256,0.092913,0.138683,0.213619,0.265277,0.328338,0.417479,0.436289
1784,398,Kazakhstan,21699,Ust-Kamenogorsk,,49.96466,82.60898,0.063646,0.15909,0.232085,0.281438,0.322474,0.306294,0.307367,0.321309,0.3282,0.350554,0.372655
1785,826,UK,22873,Preston,,53.761025,-2.702435,0.253942,0.263206,0.252747,0.265327,0.280913,0.291239,0.311698,0.319983,0.328158,0.350233,0.361418
1786,380,Italy,21578,Parma,66,44.80266,10.32898,0.240106,0.251558,0.269939,0.279715,0.276726,0.276923,0.300357,0.314658,0.328154,0.341855,0.346343
1787,156,China,23645,Haiyang,38,36.782308,121.170302,0.005879,0.011606,0.022906,0.045216,0.089239,0.176157,0.242096,0.282037,0.32814,0.40107,0.419046
1788,643,Russian Federation,22395,Yakutsk,,62.03389,129.73306,0.055172,0.077805,0.109893,0.156679,0.189348,0.205613,0.267171,0.29817,0.328086,0.346977,0.347781
1789,608,Philippines,22097,Cotabato,,7.22361,124.24639,0.01729,0.02853,0.047069,0.077665,0.12764,0.165237,0.272625,0.298969,0.327985,0.400071,0.443044
1790,840,USA,22917,Ann Arbor,,42.27756,-83.74088,0.090545,0.116544,0.179301,0.209102,0.223425,0.284434,0.306595,0.318316,0.327984,0.352947,0.368177
1791,608,Philippines,895000030,San Fernando,,15.059354,120.656705,0.039212,0.057689,0.084762,0.111546,0.158849,0.222797,0.28655,0.306312,0.327808,0.393573,0.435809
1792,76,Brazil,20306,Vitória da Conquista,,-14.86611,-40.83944,0.017503,0.046018,0.081446,0.12462,0.180393,0.225159,0.274279,0.300876,0.327672,0.361284,0.371425
1793,400,Jordan,205780,Tila al-Ali,,31.993611,35.862778,0.001312,0.002984,0.006786,0.015433,0.035091,0.079808,0.170544,0.243652,0.327476,0.392563,0.420513
1794,356,India,21304,Kharagpur,,22.326323,87.319184,0.126257,0.146012,0.16017,0.226937,0.262561,0.272325,0.297818,0.312115,0.326809,0.391139,0.435223
1795,408,Dem. People's Republic of Korea,21724,Sinuiju,,40.10056,124.39806,0.18,0.116501,0.182677,0.271,0.305525,0.326011,0.326011,0.326011,0.326438,0.345932,0.359667
1796,380,Italy,21601,Vicenza,66,45.55729,11.5409,0.183028,0.19782,0.229985,0.252397,0.262095,0.276698,0.30059,0.313908,0.326371,0.339334,0.343784
1797,76,Brazil,20257,Pelotas,,-31.77194,-52.3425,0.078014,0.120392,0.149597,0.196016,0.256928,0.300718,0.306149,0.3168,0.326241,0.347092,0.356762
1798,840,USA,23040,Lansing,,42.728422,-84.551367,0.134835,0.170611,0.230114,0.254957,0.265914,0.300361,0.313876,0.320862,0.325668,0.347103,0.362061
1799,380,Italy,205165,Nola,66,40.92201,14.53294,0.184579,0.202355,0.214616,0.243521,0.276361,0.293954,0.309842,0.318125,0.32536,0.33475,0.33912
1800,124,Canada,20395,Saskatoon,,52.11679,-106.63452,0.106032,0.112125,0.124442,0.150218,0.208929,0.224717,0.255802,0.28886,0.324721,0.370425,0.386582
1801,643,Russian Federation,22341,Podolsk,103,55.42418,37.55472,0.097242,0.129032,0.172936,0.267724,0.275362,0.253279,0.254766,0.288185,0.324216,0.347773,0.348608
1802,840,USA,23119,Rockford,,42.271254,-89.095727,0.123266,0.172463,0.206039,0.204391,0.209194,0.271042,0.297555,0.31177,0.324104,0.350754,0.365902
1803,840,USA,23137,Savannah,,32.067114,-81.100545,0.129099,0.169732,0.164286,0.186837,0.198879,0.21004,0.262121,0.292825,0.323937,0.364768,0.380608
1804,504,Morocco,21900,Safi,,32.29939,-9.23718,0.051881,0.081221,0.123539,0.181615,0.237556,0.275149,0.298366,0.310568,0.323906,0.375119,0.403236
1805,368,Iraq,23323,Baaqoobah,,33.75,44.641111,0.012238,0.022884,0.045703,0.082502,0.148908,0.251765,0.235196,0.276029,0.323796,0.435973,0.500554
1806,156,China,23604,Dingzhou,38,38.51306,114.99556,0.023931,0.036611,0.056004,0.085678,0.131061,0.200506,0.255574,0.287635,0.323646,0.387221,0.404527
1807,760,Syrian Arab Republic,22611,Deir El-Zor(Deir ez-Zor),116,35.332233,40.150155,0.026387,0.041579,0.065511,0.088855,0.122632,0.191224,0.324595,0.30053,0.323432,0.457944,0.523635
1808,156,China,23641,Hailin,38,44.576907,129.389589,0.080953,0.100008,0.12354,0.152619,0.188532,0.232909,0.274516,0.29779,0.323336,0.378144,0.394992
1809,752,Sweden,22594,Malmö,,55.60587,13.00073,0.191149,0.223884,0.262641,0.228707,0.223827,0.247092,0.278087,0.300484,0.322379,0.354052,0.365693
1810,600,Paraguay,22066,Ciudad del Este,,-25.51667,-54.61667,0.000193,0.000614,0.004495,0.033334,0.108305,0.199254,0.263808,0.294259,0.322,0.371787,0.399459
1811,643,Russian Federation,22352,Saransk,,54.1838,45.1749,0.051376,0.100333,0.193167,0.269488,0.310138,0.305863,0.29768,0.310494,0.321997,0.327906,0.328595
1812,840,USA,23141,Shreveport,,32.468003,-93.771115,0.151442,0.209193,0.235252,0.263642,0.25694,0.275765,0.298917,0.311214,0.321537,0.346608,0.361569
1813,398,Kazakhstan,21694,Semipalatinsk,,50.42675,80.26669,0.134266,0.164905,0.237637,0.276743,0.30973,0.269414,0.302628,0.315464,0.321351,0.342641,0.364239
1814,156,China,23712,Rushan,38,36.915783,121.526687,0.008324,0.015789,0.029944,0.056801,0.107725,0.204341,0.257966,0.287805,0.321112,0.38212,0.399186
1815,704,Viet Nam,23379,Long Xuyen,,10.38333,105.41667,0.074092,0.085461,0.09857,0.113694,0.135355,0.197523,0.253468,0.287091,0.321104,0.400781,0.443559
1816,392,Japan,21649,Naha,68,26.21219,127.687286,0.0757,0.212,0.251958,0.289909,0.299707,0.301075,0.315774,0.319259,0.320899,0.312944,0.307377
